<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
240401;090000;2322.8;2326.8;2320.6;2324.2;161
240401;100000;2323.6;2325.4;2319.2;2319.2;98
240401;110000;2320.9;2321.4;2315.8;2317.5;57
240401;120000;2317.3;2318.4;2310.5;2312.3;62
240401;130000;2312.9;2314.5;2308.8;2310.5;94
240401;140000;2310.9;2315.8;2310.9;2312;87
240401;150000;2311.1;2314.5;2308.3;2312.3;78
240401;160000;2315.7;2322.9;2305.1;2310.6;224
240401;170000;2309.2;2309.2;2297.1;2304.2;213
240401;180000;2304.6;2306.3;2301.5;2304.7;61
240401;190000;2305.8;2309.1;2302.7;2302.9;183
240401;200000;2303.6;2305;2300.9;2304.7;36
240401;210000;2304;2305.8;2303.2;2304.3;45
240401;220000;2304;2308.8;2304;2308.8;16
240401;230000;2308.1;2313.5;2308.1;2311.3;323
240402;090000;2313.6;2315;2308.2;2310.7;1910
240402;100000;2310.9;2313.3;2308.8;2311.5;2970
240402;110000;2312;2318.1;2311.8;2312.1;3173
240402;120000;2312.1;2316.7;2310.3;2315;957
240402;130000;2314;2320;2311;2318;150
240402;140000;2317;2319;2314.8;2319;259
240402;150000;2319.5;2319.8;2313.6;2316;109
240402;160000;2315.7;2324.9;2315;2323.3;320
240402;170000;2322.5;2334.3;2319;2321.9;330
240402;180000;2321.6;2321.6;2314;2320.6;250
240402;190000;2321.8;2321.8;2311.4;2318.1;1118
240402;200000;2317.6;2324;2317.6;2323.3;97
240402;210000;2324.1;2328.4;2323.9;2326.9;175
240402;220000;2327.5;2334.3;2327.5;2332.1;121
240402;230000;2331;2337.4;2331;2337.4;110
240403;090000;2340.9;2340.9;2336;2336.8;154
240403;100000;2335.5;2335.6;2329.1;2331.1;269
240403;110000;2330.9;2339.8;2327.6;2335.3;234
240403;120000;2335.2;2337;2331.7;2334;230
240403;130000;2334;2335.4;2333;2334.2;42
240403;140000;2335;2336.6;2331.4;2335.6;56
240403;150000;2335.5;2336.3;2330;2334.9;178
240403;160000;2336.2;2338.5;2333;2336.7;160
240403;170000;2337.8;2344.4;2335;2342.4;270
240403;180000;2342;2346;2340.9;2344.1;1999
240403;190000;2346;2349.3;2343.4;2349;2599
240403;200000;2349.2;2350.1;2345.6;2349.4;92
240403;210000;2349.9;2352.8;2349.2;2352.1;272
240403;220000;2351.5;2352.7;2350.8;2352.3;99
240403;230000;2353;2355.3;2353;2353.3;741
240404;090000;2350.1;2351;2349;2350.8;228
240404;100000;2350.9;2353.7;2348.4;2349.5;172
240404;110000;2349.8;2352.4;2349.4;2351.2;182
240404;120000;2350.9;2355.2;2350.9;2354.6;130
240404;130000;2354.8;2356.6;2354.2;2355.9;366
240404;140000;2355.3;2356.1;2350;2350;66
240404;150000;2350.2;2353;2346.6;2351.9;169
240404;160000;2351.2;2353.9;2350;2351.3;70
240404;170000;2352.3;2362.7;2352.2;2358.2;477
240404;180000;2358.2;2358.3;2355;2355;40
240404;190000;2356.1;2357.3;2353.5;2353.5;178
240404;200000;2354;2359.9;2354;2359.9;38
240404;210000;2359.6;2367.3;2359.6;2366.7;273
240404;220000;2366.8;2366.8;2344.1;2348.4;312
240404;230000;2348.8;2354.4;2348.8;2352;44
240405;090000;2344;2348.5;2341.5;2344.1;161
240405;100000;2345;2355.1;2344.9;2354.9;902
240405;110000;2354.9;2356;2348.6;2350;101
240405;120000;2350.1;2355.6;2349.1;2354.4;125
240405;130000;2354.3;2358.1;2353.9;2356.4;115
240405;140000;2356.2;2356.9;2353;2353;35
240405;150000;2354.8;2356.9;2344.2;2350.9;235
240405;160000;2352;2363.2;2349.3;2362;169
240405;170000;2359.4;2377.2;2357.5;2369.4;4499
240405;180000;2368;2383.2;2368;2381;2352
240405;190000;2382.6;2384.7;2378.6;2384.7;498
240405;200000;2384.8;2388.1;2383.2;2384.5;122
240405;210000;2383.3;2386.3;2382.5;2384;55
240405;220000;2383.5;2383.5;2379.1;2382.5;110
240405;230000;2383;2389.7;2383;2389.3;104
240408;090000;2393.3;2395.7;2386.5;2392;333
240408;100000;2390.9;2395;2389.5;2392.1;187
240408;110000;2392.9;2397.3;2389.7;2391.6;222
240408;120000;2390.8;2393.5;2390.8;2393;33
240408;130000;2393.4;2398.2;2391.6;2395.7;149
240408;140000;2395;2397;2394;2394.6;62
240408;150000;2393.9;2395;2383.3;2388.1;247
240408;160000;2389;2395;2386.6;2387.9;112
240408;170000;2387.5;2390.8;2380.4;2390.8;303
240408;180000;2390.8;2391.9;2389.9;2390;30
240408;190000;2387.4;2390;2386.2;2388.7;26
240408;200000;2390.6;2397.1;2390.6;2396.5;71
240408;210000;2396.6;2400.6;2396.5;2397.2;88
240408;220000;2397.9;2400;2397.2;2398.4;52
240408;230000;2398.5;2400;2398.5;2399.7;22
240409;090000;2403.7;2404.1;2400.5;2400.9;181
240409;100000;2400.9;2409.2;2400.9;2407;828
240409;110000;2405.3;2413.2;2405;2411.3;863
240409;120000;2411.3;2417;2411.2;2416.4;763
240409;130000;2416.6;2417.9;2412.2;2412.2;421
240409;140000;2412;2412.7;2407.2;2412.6;202
240409;150000;2412;2415.4;2405.8;2411.6;288
240409;160000;2410;2419.8;2409.8;2414;191
240409;170000;2416.5;2421.1;2405.8;2411.8;333
240409;180000;2411.8;2411.8;2403.1;2403.6;111
240409;190000;2401.5;2407.2;2400.1;2404.7;116
240409;200000;2404.5;2409;2402.4;2407.2;112
240409;210000;2406.4;2410.5;2405.6;2410.5;41
240409;220000;2410;2411.1;2406.1;2411.1;44
240409;230000;2411.1;2413.3;2411.1;2413.3;46
240410;090000;2415.4;2417.8;2411.8;2413.9;131
240410;100000;2414;2414.9;2409.7;2409.7;61
240410;110000;2409.9;2411.6;2409.5;2411;98
240410;120000;2410;2410;2403.8;2406.8;174
240410;130000;2406.2;2407.4;2404.2;2404.2;94
240410;140000;2404.2;2408.2;2404;2405.7;45
240410;150000;2407.1;2408;2389.3;2395;571
240410;160000;2396;2396;2382.6;2394.1;578
240410;170000;2394.8;2407;2393.8;2402.2;370
240410;180000;2400.9;2400.9;2390.6;2397.6;239
240410;190000;2396.9;2398.9;2396;2397.7;52
240410;200000;2395.7;2402.3;2386;2397.1;268
240410;210000;2397.2;2399.1;2388.6;2389.3;165
240410;220000;2388.7;2391.7;2388.6;2391.7;81
240410;230000;2391.7;2393.7;2391.7;2392.1;80
240411;090000;2398.2;2399;2393;2394.7;166
240411;100000;2395;2398;2394.6;2394.7;48
240411;110000;2395.8;2395.8;2386.3;2388.9;284
240411;120000;2390.2;2394.7;2390.2;2392.2;120
240411;130000;2393;2400.5;2393;2400.5;111
240411;140000;2399.6;2403.4;2399.6;2402;98
240411;150000;2402.5;2407.2;2397.5;2405.5;442
240411;160000;2404.9;2410;2402.3;2406.8;241
240411;170000;2405.9;2409;2397.5;2403;195
240411;180000;2405;2409;2402.6;2407.9;78
240411;190000;2408;2414.7;2406.4;2413.2;166
240411;200000;2413.4;2420.7;2413.3;2420.2;273
240411;210000;2419.4;2428.5;2419.4;2424.9;521
240411;220000;2425.4;2437.3;2425.2;2436.1;199
240411;230000;2435.9;2442.8;2434.9;2442.8;153
240412;090000;2450;2454.8;2444.1;2454.5;802
240412;100000;2454.8;2458.9;2448.5;2457;380
240412;110000;2455;2455.1;2450.7;2453.4;55
240412;120000;2453.2;2457;2451.7;2455.4;283
240412;130000;2455.1;2461.8;2455.1;2458.2;187
240412;140000;2457.8;2457.8;2451.9;2455.6;119
240412;150000;2455.3;2461.3;2453;2460.9;208
240412;160000;2461.6;2471.7;2458;2470;551
240412;170000;2468;2494.6;2466.3;2493;1036
240412;180000;2492.8;2497.4;2456;2463.8;1067
240412;190000;2461.3;2463;2435;2449;1225
240412;200000;2449.6;2449.7;2424.5;2432.4;1198
240412;210000;2433;2433;2415.7;2420;889
240412;220000;2417.5;2425;2412.2;2422.9;474
240412;230000;2421;2423.1;2418.8;2421.2;204
240415;090000;2433.5;2435.2;2422.4;2424.6;402
240415;100000;2424.6;2424.6;2414.6;2420.1;303
240415;110000;2416.4;2423.4;2411;2418;192
240415;120000;2418.4;2419.2;2414.4;2415.6;102
240415;130000;2417.1;2422.5;2415;2422.5;61
240415;140000;2421.8;2426.6;2420.6;2422.6;214
240415;150000;2424.3;2425.2;2417;2421.9;149
240415;160000;2424.5;2427.9;2404;2407.9;589
240415;170000;2408.2;2412.2;2389.3;2408.4;1066
240415;180000;2406.3;2413.2;2403.4;2407.4;272
240415;190000;2410.3;2420;2405;2416.6;326
240415;200000;2415;2430;2414.3;2422;451
240415;210000;2423.4;2439;2421.7;2439;269
240415;220000;2435.6;2450.6;2435;2449.7;533
240415;230000;2449.6;2449.6;2440.1;2442.5;75
240416;090000;2445.1;2447;2428.9;2433.8;258
240416;100000;2434.7;2435.7;2421.4;2424.4;376
240416;110000;2426;2432.1;2423.9;2428.6;182
240416;120000;2429.1;2433.4;2427.9;2433.4;78
240416;130000;2432.9;2436.3;2430.5;2433;79
240416;140000;2434.8;2435.9;2430.8;2435.2;53
240416;150000;2434;2439.9;2430;2437;134
240416;160000;2435.3;2436.3;2427.3;2427.6;97
240416;170000;2427.8;2442.7;2424.4;2441.4;382
240416;180000;2442;2455.2;2440;2445;652
240416;190000;2449.2;2458.4;2448.4;2457.4;377
240416;200000;2457.3;2457.3;2441.8;2446.4;323
240416;210000;2447.2;2456.8;2447.2;2453.7;161
240416;220000;2452.3;2453.8;2448.6;2449.6;73
240416;230000;2449.6;2449.6;2444.1;2445.9;103
240417;090000;2439.2;2443.7;2433.6;2443;281
240417;100000;2443.7;2445.1;2441.2;2445.1;76
240417;110000;2444.6;2454.7;2444.6;2454.5;95
240417;120000;2454.2;2454.2;2450;2452.5;88
240417;130000;2452.1;2452.1;2447.2;2448.9;54
240417;140000;2449.6;2452.2;2447.9;2447.9;44
240417;150000;2447.7;2448.6;2441.9;2444.6;185
240417;160000;2444.9;2456.2;2444.6;2452.2;277
240417;170000;2451.1;2456;2448.5;2450.2;316
240417;180000;2453;2454.1;2445;2449.9;320
240417;190000;2446.8;2446.8;2423.1;2436.4;1237
240417;200000;2435.4;2440;2431.9;2436.2;568
240417;210000;2436.6;2441.1;2436.6;2437.2;298
240417;220000;2436.1;2436.4;2430.3;2436;223
240417;230000;2436.1;2436.2;2433.2;2434.3;71
240418;090000;2439;2441.9;2437.5;2441.9;202
240418;100000;2441.7;2442.7;2436.1;2439.3;180
240418;110000;2439.6;2441.6;2437.5;2438.9;341
240418;120000;2438.6;2440.7;2436.9;2440.1;77
240418;130000;2439.8;2444.5;2437.7;2443.2;106
240418;140000;2442.1;2444.1;2438.3;2440.7;93
240418;150000;2441;2445.5;2440.1;2444.2;171
240418;160000;2445;2448;2435;2438.5;646
240418;170000;2438.3;2442.3;2429.9;2439.5;588
240418;180000;2439.2;2442.2;2436.5;2439.8;328
240418;190000;2440;2445.4;2438.6;2444;394
240418;200000;2442.9;2443.9;2438.3;2440.6;249
240418;210000;2440.4;2440.4;2437.4;2438.4;251
240418;220000;2438.6;2442;2436.8;2440.1;368
240418;230000;2440.2;2440.2;2438;2438.2;81
240419;090000;2440.8;2448.3;2438.6;2448;195
240419;100000;2446;2449.8;2442.4;2443;220
240419;110000;2441.9;2445.1;2438.4;2442.6;238
240419;120000;2443.4;2444.7;2440.5;2441.1;104
240419;130000;2441.5;2443.3;2440.3;2442;74
240419;140000;2442;2442.4;2435.7;2441;489
240419;150000;2438.4;2446.2;2437.9;2443.1;105
240419;160000;2443.4;2444.2;2437.7;2439.1;397
240419;170000;2440.2;2447.2;2439.5;2444.2;438
240419;180000;2446.5;2451.1;2444.5;2447.1;222
240419;190000;2447;2454.4;2445.6;2453.6;148
240419;200000;2454.4;2456.9;2449.3;2450;239
240419;210000;2449.8;2453.6;2449.3;2453.6;98
240419;220000;2453.6;2453.8;2444.5;2446;130
240419;230000;2446.2;2449.4;2445.5;2449.4;88
240422;090000;2427;2427.3;2415.4;2419.6;1592
240422;100000;2419.3;2424;2418.4;2424;261
240422;110000;2424.1;2427;2422.8;2424.3;226
240422;120000;2424.5;2428.8;2424.5;2426.1;141
240422;130000;2425.9;2426.3;2423;2423.7;99
240422;140000;2423.5;2423.5;2406.9;2409.3;826
240422;150000;2408;2415.5;2402;2406.3;689
240422;160000;2405;2411.2;2400.1;2408.4;387
240422;170000;2407;2410.7;2401;2410.7;305
240422;180000;2408;2408.5;2400.9;2404.5;198
240422;190000;2402.6;2403.2;2395.5;2396.7;421
240422;200000;2397.5;2401;2395.9;2396;353
240422;210000;2395.7;2396.9;2392.9;2396;201
240422;220000;2396;2398.7;2396;2397.3;210
240422;230000;2396.8;2397.3;2394.4;2394.4;66
240423;090000;2375.9;2380.9;2368.4;2370.6;1559
240423;100000;2371;2377.9;2369.3;2376.7;530
240423;110000;2375.9;2375.9;2370.8;2371.8;197
240423;120000;2371;2372.2;2362.8;2365.5;737
240423;130000;2365.1;2373;2365;2372.6;246
240423;140000;2370.3;2370.6;2367.7;2370.6;192
240423;150000;2369.9;2380.5;2369.8;2377.9;256
240423;160000;2377.9;2392;2375.7;2391.8;618
240423;170000;2392.3;2392.4;2378.9;2383;852
240423;180000;2382.7;2388;2379.6;2387.5;191
240423;190000;2387;2392.5;2386.5;2392.5;445
240423;200000;2391.4;2392.6;2387.2;2388.2;204
240423;210000;2391.2;2391.6;2385.7;2385.7;59
240423;220000;2385.8;2386.8;2384.9;2385.8;95
240423;230000;2385.4;2386.8;2384.8;2386.1;48
240424;090000;2390.1;2392.9;2387.1;2388;191
240424;100000;2388;2388;2382.9;2383;147
240424;110000;2382.6;2382.6;2378.5;2382.1;213
240424;120000;2382.6;2382.8;2377.9;2382;352
240424;130000;2382.1;2384.9;2380;2381.6;93
240424;140000;2380.7;2382;2378.6;2380.8;87
240424;150000;2381.3;2386;2378;2385.6;216
240424;160000;2384.7;2388.1;2379.8;2384;474
240424;170000;2381.4;2389.4;2379.7;2388.7;410
240424;180000;2389.9;2396.8;2387.2;2389.7;380
240424;190000;2387.2;2388.9;2385.4;2388.9;91
240424;200000;2388.7;2393.6;2386;2386.8;164
240424;210000;2386.8;2386.8;2383.2;2384.2;209
240424;220000;2384.5;2387.4;2382;2383.2;148
240424;230000;2383.7;2383.8;2371;2372.8;120
240425;090000;2379.8;2385.8;2379.8;2385.8;188
240425;100000;2385.2;2387.7;2382.7;2387.5;86
240425;110000;2388;2389.9;2384.9;2385.9;375
240425;120000;2386.5;2386.5;2383.5;2384.2;125
240425;130000;2385.3;2388;2384.4;2387;60
240425;140000;2386.4;2389.4;2386.4;2388.1;60
240425;150000;2388.5;2392.8;2386;2389.7;221
240425;160000;2390.1;2390.1;2376;2382.3;628
240425;170000;2381.5;2402.5;2380.6;2391.8;1179
240425;180000;2390.8;2393.8;2386.2;2387.6;154
240425;190000;2388.9;2391.3;2383.3;2387.2;525
240425;200000;2385.1;2391;2385;2390.3;42
240425;210000;2390.6;2391.9;2388.7;2391;40
240425;220000;2391.1;2393;2388.6;2388.9;134
240425;230000;2389.5;2389.5;2388.1;2388.7;66
240426;090000;2394.4;2397.7;2393.4;2396.2;370
240426;100000;2396.2;2402.5;2393.5;2400.5;218
240426;110000;2400.7;2405;2399.4;2403;338
240426;120000;2403.3;2407.9;2403.3;2407;313
240426;130000;2407.4;2407.4;2402.4;2404;176
240426;140000;2404.9;2404.9;2401;2402.6;48
240426;150000;2402.8;2407.6;2399.6;2401.8;194
240426;160000;2403.9;2406.8;2396.8;2401.5;265
240426;170000;2402.3;2405;2393.5;2396.5;478
240426;180000;2397;2399.2;2394;2398.4;319
240426;190000;2399.7;2400.6;2396.5;2397.2;132
240426;200000;2396;2401.7;2396;2400.9;86
240426;210000;2400;2402.4;2400;2402;45
240426;220000;2400.3;2401.1;2398.2;2400.5;41
240426;230000;2400.9;2400.9;2399;2399.9;17
240427;090000;2401.6;2402.1;2401.4;2402.1;39
240427;100000;2402.1;2402.1;2400.1;2400.1;35
240427;110000;2400.1;2401.6;2399.3;2399.9;39
240427;120000;2400.1;2400.1;2399;2399.3;19
240427;130000;2399.1;2400;2398.5;2399.7;39
240427;140000;2399.9;2400;2399.6;2400;25
240427;150000;2399.6;2399.6;2398.7;2398.7;39
240427;160000;2398.6;2399;2398.3;2398.3;133
240427;170000;2398.8;2399;2398.6;2399;35
240427;180000;2399;2399.3;2398.7;2398.9;24
240427;190000;2398.2;2398.2;2396.5;2397.9;5
240427;200000;2398.5;2398.5;2397.9;2398.5;7
240427;210000;2398.3;2398.5;2398.1;2398.1;9
240427;220000;2397.9;2398.1;2397.9;2398.1;7
240427;230000;2398;2399;2397.9;2398.5;40
240429;090000;2394.6;2395.5;2390.4;2390.7;298
240429;100000;2392.2;2397.8;2391.7;2396.9;42
240429;110000;2396.9;2401;2396.6;2398.5;34
240429;120000;2398.4;2403;2397.3;2402.2;116
240429;130000;2402.2;2402.3;2400.4;2401;40
240429;140000;2401.2;2402.7;2396.4;2398;88
240429;150000;2398.4;2398.8;2391.9;2394.2;57
240429;160000;2394.1;2397.8;2389.9;2396;201
240429;170000;2396.6;2400.3;2396.6;2396.6;173
240429;180000;2398.3;2400;2395.3;2398.9;15
240429;190000;2402;2406.1;2401.1;2402.7;322
240429;200000;2403;2404.7;2400;2401.2;35
240429;210000;2402.2;2402.2;2398.1;2399.5;35
240429;220000;2399.5;2399.5;2394.5;2396.4;83
240429;230000;2397;2398;2397;2398;3
240430;090000;2385.6;2387;2381.3;2386.5;465
240430;100000;2386.3;2386.3;2379.8;2381.7;299
240430;110000;2382;2382.7;2376;2377;334
240430;120000;2378;2381.6;2378;2380.1;119
240430;130000;2378.9;2381.6;2378.6;2378.8;83
240430;140000;2378;2378.5;2371.6;2374.3;511
240430;150000;2373.7;2375.5;2368;2369;295
240430;160000;2369.4;2375.3;2366.8;2370.4;449
240430;170000;2370.4;2373.4;2362;2362;976
240430;180000;2362;2367.2;2362;2364;214
240430;190000;2364.5;2366;2361.9;2362.8;233
240430;200000;2363.3;2363.7;2358.5;2360.7;363
240430;210000;2362;2362.8;2356.7;2356.7;275
240430;220000;2356.5;2359;2355;2355.3;316
240430;230000;2357.2;2357.5;2351;2351.4;284
240502;090000;2372.8;2377.5;2368.1;2368.8;984
240502;100000;2370;2371.2;2364.3;2364.7;354
240502;110000;2364.9;2366.1;2356.4;2357.8;579
240502;120000;2357.8;2357.8;2352.4;2356;729
240502;130000;2355.9;2355.9;2350;2352.8;303
240502;140000;2353.6;2355.2;2349;2349.8;401
240502;150000;2349.8;2353.2;2345;2345.2;433
240502;160000;2345.6;2345.6;2338;2345;768
240502;170000;2344.7;2353.8;2341;2353.8;249
240502;180000;2355;2356;2349.7;2349.7;145
240502;190000;2348.2;2352.3;2347.8;2348.3;65
240502;200000;2349.7;2354.2;2348.7;2353.5;341
240502;210000;2353.6;2355.8;2351.3;2354.8;229
240502;220000;2354.9;2354.9;2349.1;2350.9;34
240502;230000;2349.1;2350.3;2348.9;2349.5;43
240503;090000;2352.7;2352.8;2345.2;2345.4;163
240503;100000;2345;2347.1;2342.4;2342.5;99
240503;110000;2342.2;2346.1;2342.2;2344.9;175
240503;120000;2345;2346;2341.8;2343.5;162
240503;130000;2343;2343;2340.2;2341;241
240503;140000;2341.9;2342;2338.9;2339.6;213
240503;150000;2339.6;2356.5;2336.4;2348.3;2409
240503;160000;2348.3;2351.2;2327.9;2337.2;1670
240503;170000;2338;2346.8;2331.7;2337.7;443
240503;180000;2338.3;2343;2337;2340.1;336
240503;190000;2340.8;2343.8;2338.2;2342.4;326
240503;200000;2342.7;2347.1;2341;2346.8;105
240503;210000;2346.8;2347.6;2342.9;2343.7;105
240503;220000;2342.2;2345.6;2341.6;2345.6;28
240503;230000;2345.9;2347.2;2344.6;2345.7;192
240506;090000;2354.9;2356.9;2354.2;2356.5;566
240506;100000;2356.6;2366.7;2355.4;2366;543
240506;110000;2366;2366.4;2357.9;2359;283
240506;120000;2358.9;2362.7;2356.7;2362.5;138
240506;130000;2362.3;2363.1;2360.2;2361.1;65
240506;140000;2362.5;2364.6;2358.6;2359.7;134
240506;150000;2359.6;2370.8;2357.4;2365.6;297
240506;160000;2366.6;2373.1;2364;2368;234
240506;170000;2369.8;2370;2362.4;2363.7;148
240506;180000;2363.4;2367.5;2363.1;2367.5;92
240506;190000;2368.5;2369.3;2357.8;2367.8;156
240506;200000;2367.6;2369.5;2365.2;2368.8;231
240506;210000;2368.5;2369.5;2367;2368;39
240506;220000;2368;2370;2368;2369;50
240506;230000;2368.8;2372;2368.3;2369.3;35
240507;090000;2365;2365;2361.8;2363.2;95
240507;100000;2362.9;2365;2360.3;2361.9;151
240507;110000;2362.5;2362.5;2357;2359;223
240507;120000;2359.6;2360.2;2357.8;2358.4;39
240507;130000;2357.7;2360.3;2356.8;2360.3;48
240507;140000;2358.8;2361.4;2357.3;2357.6;90
240507;150000;2357.3;2360.7;2355.7;2359.7;97
240507;160000;2361;2366;2360.8;2361.5;259
240507;170000;2363;2363.8;2356.2;2357.1;44
240507;180000;2359.2;2360.2;2355.9;2355.9;129
240507;190000;2355;2357.3;2353.6;2354.9;133
240507;200000;2355.1;2358.2;2353;2355.1;159
240507;210000;2355;2355.8;2354.4;2355.7;38
240507;220000;2356.5;2356.5;2354.1;2356;170
