<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
240507;230000;2356.8;2356.8;2355.3;2355.8;34
240508;090000;2358.4;2360;2355;2355.4;121
240508;100000;2355.2;2356.7;2351.1;2351.6;442
240508;110000;2351;2353;2348.9;2350.1;296
240508;120000;2351.2;2352.4;2350.5;2351.7;168
240508;130000;2351.9;2356;2351.9;2355.5;124
240508;140000;2356.1;2357.3;2352.9;2353.5;173
240508;150000;2353.8;2356.6;2353;2353.4;207
240508;160000;2354.6;2355.4;2347.8;2350.9;382
240508;170000;2350.9;2356.7;2350;2356.3;140
240508;180000;2354;2358.3;2352.1;2358.2;102
240508;190000;2357.8;2358.8;2355;2356.1;49
240508;200000;2356.1;2356.1;2353.1;2354.2;23
240508;210000;2353.1;2354.1;2352.1;2353.8;46
240508;220000;2353.8;2353.8;2350.3;2350.3;75
240508;230000;2350.6;2351.4;2350.5;2350.7;26
240510;090000;2394.3;2400.5;2392.5;2400.5;1057
240510;100000;2400.7;2401.3;2397.1;2399;523
240510;110000;2398.6;2402.6;2398;2401.1;233
240510;120000;2401.6;2405.6;2400.4;2402.2;293
240510;130000;2402.4;2405.8;2402.3;2403.4;288
240510;140000;2402.5;2403.4;2401.3;2401.5;150
240510;150000;2401.9;2404.3;2394.8;2398.4;274
240510;160000;2396.5;2401.9;2393.7;2399.3;221
240510;170000;2400;2403.3;2393;2395.1;246
240510;180000;2394.9;2398.5;2392;2397.6;225
240510;190000;2396;2401.3;2395.5;2400.2;177
240510;200000;2400.3;2402;2399;2400.8;72
240510;210000;2402.3;2402.3;2400;2401.5;47
240510;220000;2399.9;2400;2396.7;2397.2;52
240510;230000;2397.7;2399.9;2396.1;2397.3;70
240513;090000;2388.1;2389.6;2384;2385.2;477
240513;100000;2384.8;2387.7;2382.8;2384;1001
240513;110000;2383.6;2384.9;2377.5;2379.6;864
240513;120000;2379.9;2380.7;2374.2;2375.3;323
240513;130000;2376;2379.4;2375.9;2378.8;161
240513;140000;2377.8;2382.6;2375.1;2380.8;369
240513;150000;2379.8;2384;2379.5;2382.1;270
240513;160000;2383;2383.6;2375.2;2376.7;815
240513;170000;2378;2379.7;2374;2377.8;784
240513;180000;2377.4;2377.4;2367.8;2369.5;716
240513;190000;2370.9;2373.4;2370.1;2372.8;116
240513;200000;2372.3;2373.1;2370.6;2371.7;90
240513;210000;2371.9;2372.9;2371.9;2372.3;35
240513;220000;2372.3;2373.6;2372.2;2373.2;27
240513;230000;2372.5;2372.5;2371;2371.7;24
240514;090000;2378.6;2379.4;2373;2373.4;257
240514;100000;2372.7;2373.9;2371;2372.1;192
240514;110000;2372.9;2379.3;2371.8;2379;380
240514;120000;2379;2381.1;2377.5;2379.6;2428
240514;130000;2378.2;2380.3;2376.8;2380;574
240514;140000;2379.9;2379.9;2374.9;2376.3;1259
240514;150000;2377.4;2381.7;2371;2380;850
240514;160000;2378.2;2384.6;2376;2383.4;202
240514;170000;2384.8;2387.5;2379.8;2383;342
240514;180000;2381.8;2382.3;2379.5;2381.4;74
240514;190000;2381.3;2384.9;2376.6;2384.9;151
240514;200000;2384.7;2386.2;2382.7;2386.1;42
240514;210000;2386.2;2389.5;2386.2;2387.2;130
240514;220000;2386.9;2386.9;2385;2385.2;160
240514;230000;2385.6;2388.2;2385.6;2387.5;24
240515;090000;2387.5;2388.8;2386.1;2387.5;108
240515;100000;2388;2393;2386.2;2386.4;1833
240515;110000;2386.5;2393;2386.4;2392.5;2416
240515;120000;2392.7;2394.1;2391.9;2392.6;1146
240515;130000;2393.3;2393.3;2388.3;2389.2;433
240515;140000;2389.2;2391.3;2387.2;2388.2;378
240515;150000;2387.9;2402;2383.8;2393.8;1040
240515;160000;2392.5;2395;2376;2382;1076
240515;170000;2382;2394;2379.6;2394;980
240515;180000;2394;2404.7;2393.6;2399.3;910
240515;190000;2396.4;2407.1;2396.4;2403.9;430
240515;200000;2404.1;2411.3;2404.1;2410.8;390
240515;210000;2410.6;2410.6;2404;2406;334
240515;220000;2406.2;2409.2;2405.5;2409;128
240515;230000;2409;2410.1;2408.2;2409.1;42
240516;090000;2411;2412.1;2406.6;2407.2;407
240516;100000;2407.2;2410.1;2404.7;2407.8;296
240516;110000;2407.8;2410.1;2404.2;2404.2;251
240516;120000;2404.7;2405.9;2403.8;2404.8;118
240516;130000;2404.6;2406;2402;2405;232
240516;140000;2405;2407.3;2402.7;2405;111
240516;150000;2404.7;2407.5;2403.1;2404.4;667
240516;160000;2402.7;2405;2397.4;2398.9;530
240516;170000;2401.4;2402.6;2394.1;2396.4;1589
240516;180000;2399;2405.1;2398.6;2404.9;160
240516;190000;2402.7;2406.8;2401.6;2404.5;183
240516;200000;2404.5;2404.5;2402.2;2403.1;45
240516;210000;2403.7;2404;2401.1;2403;53
240516;220000;2402.5;2404.2;2401.8;2401.8;34
240516;230000;2401.8;2401.8;2400;2401;176
240517;090000;2404;2408.8;2402.8;2408.1;381
240517;100000;2408.2;2409.5;2404.5;2405;197
240517;110000;2405;2407.9;2403.4;2406.3;121
240517;120000;2406.6;2408.6;2405.2;2405.2;64
240517;130000;2404.6;2406.9;2403.1;2406.2;345
240517;140000;2406.2;2411.3;2406.1;2411;291
240517;150000;2411.2;2414.8;2408.2;2414.8;457
240517;160000;2414.8;2420;2412.5;2416.7;722
240517;170000;2416.6;2429.5;2414.8;2428;673
240517;180000;2428.1;2432.7;2422.6;2427;502
240517;190000;2430;2432;2426.4;2426.9;202
240517;200000;2425.4;2432;2425;2431.8;276
240517;210000;2432.2;2436.3;2430.5;2434.7;333
240517;220000;2434;2434.3;2429.3;2433;200
240517;230000;2433;2437;2431.5;2432.2;183
240520;090000;2464.5;2465.2;2447.7;2454.2;1837
240520;100000;2454.1;2457;2450.2;2452.8;791
240520;110000;2453;2455.3;2451;2454.6;640
240520;120000;2454.4;2462.1;2453.4;2457.3;508
240520;130000;2457.7;2458;2445.1;2449.6;675
240520;140000;2449.4;2450.7;2443.1;2445.7;879
240520;150000;2445.7;2445.7;2429.1;2435.6;1090
240520;160000;2435.4;2443.2;2432.3;2440.2;540
240520;170000;2440;2446;2435.9;2445.5;441
240520;180000;2445.2;2449.9;2441.2;2446.3;310
240520;190000;2445.7;2448.6;2443.5;2447.7;83
240520;200000;2448.1;2456.6;2447.6;2455.6;569
240520;210000;2455.9;2457;2452.1;2454.1;242
240520;220000;2454.8;2454.8;2447.3;2447.8;119
240520;230000;2447.2;2448;2444;2446;68
240521;090000;2436.7;2439.9;2431;2433;529
240521;100000;2433.3;2443.6;2431;2440.6;408
240521;110000;2440.9;2441.7;2436.6;2441.7;689
240521;120000;2439.8;2441.9;2435.1;2438;290
240521;130000;2438;2441;2437.7;2440.7;207
240521;140000;2441.4;2444.8;2438.8;2444.7;153
240521;150000;2444.8;2449.6;2443.7;2446.9;430
240521;160000;2446.6;2451.7;2442.5;2448.7;780
240521;170000;2447.4;2452;2446.8;2451;131
240521;180000;2451;2455;2442.8;2445.9;605
240521;190000;2441.8;2444.1;2438.8;2444.1;129
240521;200000;2442.4;2444;2440;2441.9;171
240521;210000;2441;2443.1;2439.8;2443.1;61
240521;220000;2443.5;2445.3;2443.5;2443.8;138
240521;230000;2443;2443.4;2442;2443.4;12
240522;090000;2438.5;2439.5;2436;2438.5;256
240522;100000;2439.1;2441.9;2436;2439.8;327
240522;110000;2440.2;2440.2;2433.6;2440.2;289
240522;120000;2440.2;2442.2;2438.4;2442.2;164
240522;130000;2442.6;2444.4;2437.8;2437.8;212
240522;140000;2437.7;2438.1;2429.1;2432.3;450
240522;150000;2432.6;2437;2432.5;2434.6;1019
240522;160000;2434.9;2435;2429.7;2434.7;235
240522;170000;2434.5;2434.5;2408.4;2410.5;2638
240522;180000;2410.2;2416.3;2408.1;2410.2;747
240522;190000;2411.5;2415;2409.7;2413;269
240522;200000;2413.8;2414.1;2406;2407.9;341
240522;210000;2407.8;2410;2397.5;2400.4;670
240522;220000;2400.4;2403.1;2400.3;2402.5;407
240522;230000;2401.3;2402.9;2400.6;2400.6;70
240523;090000;2383.9;2392.3;2378.8;2388.8;1045
240523;100000;2388.5;2388.5;2381.6;2382;351
240523;110000;2382.2;2386;2380.7;2385;301
240523;120000;2384.5;2388.8;2383;2384.8;209
240523;130000;2386.7;2390;2386.5;2388.6;115
240523;140000;2389.6;2391;2387.7;2388.5;123
240523;150000;2389.5;2390.8;2382.6;2386;261
240523;160000;2384.7;2393;2374.5;2380;758
240523;170000;2381.2;2385.1;2366.7;2370.5;876
240523;180000;2370.9;2371.8;2364.8;2369.9;674
240523;190000;2372.1;2374.1;2363.5;2365.2;511
240523;200000;2365.2;2366.5;2355.4;2355.4;559
240523;210000;2355;2360.3;2355;2358.4;433
240523;220000;2358;2358;2355.5;2355.5;292
240523;230000;2355.5;2356.3;2350;2351.3;253
240524;090000;2360.1;2361.5;2357.7;2360.7;486
240524;100000;2360.5;2366.1;2360.1;2362.9;1312
240524;110000;2361.2;2362.8;2359.2;2362.5;316
240524;120000;2362.6;2363.6;2360.2;2361;174
240524;130000;2360.9;2367;2360.9;2363.6;274
240524;140000;2364;2364.8;2361.3;2361.5;278
240524;150000;2361.7;2364.2;2358.8;2362.6;227
240524;160000;2363.3;2368.7;2359.7;2360.4;448
240524;170000;2363;2363.1;2356.8;2361.2;362
240524;180000;2362.1;2364;2358.8;2359.7;201
240524;190000;2359.4;2361.9;2358.6;2359.2;247
240524;200000;2359;2359.3;2355;2355.4;148
240524;210000;2355.4;2360.3;2355.4;2358.1;116
240524;220000;2358;2358;2355.7;2358;49
240524;230000;2358;2359.7;2358;2359.7;39
240527;090000;2365.9;2367.4;2365;2365.9;399
240527;100000;2365.3;2365.3;2361.5;2364;419
240527;110000;2364;2369.5;2364;2368.5;509
240527;120000;2368.2;2369.5;2366.9;2367.2;92
240527;130000;2367.2;2369.2;2367.2;2368.9;79
240527;140000;2368.6;2368.9;2367.2;2368.2;67
240527;150000;2367.5;2373.3;2367.5;2371;358
240527;160000;2371.6;2378;2369.4;2376.3;506
240527;170000;2376.7;2380.3;2375.6;2376;820
240527;180000;2376;2378.1;2373.9;2375;232
240527;190000;2375.9;2377.4;2375.7;2376.7;192
240527;200000;2376.3;2376.9;2375;2376.9;75
240527;210000;2377.3;2377.3;2372.2;2374.2;184
240527;220000;2374.4;2375.5;2373;2374;14
240527;230000;2374.3;2375.4;2374;2375.4;88
240528;090000;2373;2373;2363;2363.2;463
240528;100000;2363.6;2366.6;2363.5;2366.4;199
240528;110000;2366.1;2366.8;2362;2366.4;508
240528;120000;2367;2368.4;2364.7;2368.1;160
240528;130000;2367.8;2369;2366.6;2368.9;110
240528;140000;2368.4;2373;2367.9;2372.9;150
240528;150000;2372.7;2380.9;2372;2378;907
240528;160000;2378;2388;2376.7;2381;2021
240528;170000;2380.8;2384.6;2374;2383.9;1645
240528;180000;2382.8;2388.7;2381;2388.7;471
240528;190000;2387.3;2388.8;2381.2;2384.3;209
240528;200000;2382;2387.1;2379.7;2384;223
240528;210000;2383.1;2384.8;2379.6;2384.8;93
240528;220000;2383.7;2387.2;2382.5;2386.2;149
240528;230000;2386.8;2387.7;2385.7;2387.7;36
240529;090000;2385.2;2385.2;2378.2;2382;223
240529;100000;2382;2382.9;2376.9;2376.9;440
240529;110000;2377.7;2378.8;2372.7;2373;181
240529;120000;2372.6;2375.9;2370;2375.8;1016
240529;130000;2375;2376.4;2372.5;2375.9;186
240529;140000;2375;2375;2367.5;2369.8;382
240529;150000;2369.5;2372.5;2364.3;2366;522
240529;160000;2365.6;2372.7;2364.4;2371.3;419
240529;170000;2371.3;2371.6;2367.1;2368.5;247
240529;180000;2368.5;2368.5;2363.6;2366.4;525
240529;190000;2364.8;2367.3;2361.8;2367.3;193
240529;200000;2367.6;2369.1;2365.3;2368.6;143
240529;210000;2368.8;2368.8;2363.2;2363.6;74
240529;220000;2363.4;2365.2;2362.8;2363.3;246
240529;230000;2362.8;2363.9;2362.8;2363.4;76
240530;090000;2353;2359.7;2349.1;2358.7;1097
240530;100000;2358.5;2361.8;2356.7;2358.5;363
240530;110000;2358.3;2361.5;2355.3;2361.5;410
240530;120000;2360.3;2362.2;2358.2;2359.2;241
240530;130000;2359.1;2365.5;2356.9;2365.5;673
240530;140000;2365.4;2365.5;2362.3;2364.1;383
240530;150000;2364.1;2371.6;2360.8;2369.7;704
240530;160000;2370.2;2375;2367;2374.8;606
240530;170000;2375;2378;2368.8;2369.4;767
240530;180000;2369.6;2370.8;2366.6;2368.4;296
240530;190000;2366;2373;2362.4;2373;210
240530;200000;2373;2374.4;2367.7;2369.6;194
240530;210000;2369.7;2369.7;2365.3;2368.3;439
240530;220000;2367.6;2368.4;2366.4;2367.8;96
240530;230000;2367.5;2368.7;2366.5;2368.7;65
240531;090000;2367.3;2372.6;2367;2371.9;416
240531;100000;2371.7;2371.8;2368.5;2368.8;662
240531;110000;2368.5;2372;2368.5;2372;164
240531;120000;2370;2374.9;2370;2370.6;243
240531;130000;2370.6;2372.7;2369.8;2372;251
240531;140000;2371.8;2372.7;2369.9;2372.6;186
240531;150000;2372.6;2384.7;2371.7;2383.8;1173
240531;160000;2383.5;2387.3;2374;2377.6;1070
240531;170000;2378.1;2378.1;2362.5;2362.5;2029
240531;180000;2362.5;2363.7;2354.1;2358.2;1117
240531;190000;2358.8;2362.5;2357.2;2359.4;575
240531;200000;2359.5;2360.7;2350.3;2353.5;570
240531;210000;2353;2355;2349.3;2350.5;474
240531;220000;2350;2353.9;2346.3;2353.9;461
240531;230000;2355;2356.5;2354.1;2356;416
240603;090000;2347.1;2347.1;2337.6;2345.5;2148
240603;100000;2345.5;2352;2345.5;2349.7;1308
240603;110000;2349.7;2353.3;2349.7;2352.2;608
240603;120000;2352.5;2357.4;2352.5;2356.5;1044
240603;130000;2356.5;2362.7;2355.2;2361.4;1422
240603;140000;2361.2;2362.7;2358;2359.4;498
240603;150000;2358;2362.7;2353.4;2362.3;729
240603;160000;2362.6;2365.4;2358.6;2361.6;665
240603;170000;2362.5;2372.3;2362.5;2368;1097
240603;180000;2367.5;2370.7;2363.3;2368.3;375
240603;190000;2368.2;2376.7;2367.6;2375.3;906
240603;200000;2375.5;2379.4;2372.5;2373.6;745
240603;210000;2373.8;2374.5;2371.5;2373.6;215
240603;220000;2373.7;2374.7;2368.6;2371;458
240603;230000;2371.4;2375.5;2371.4;2375.5;148
240604;090000;2371.4;2377.2;2369.3;2369.4;430
240604;100000;2369.4;2370.3;2367;2367;823
240604;110000;2367;2367.3;2361.3;2362.6;929
240604;120000;2361.9;2362.8;2356.7;2359.9;907
240604;130000;2360.6;2362.8;2357.1;2358;715
240604;140000;2358;2358.1;2353.8;2356.4;639
240604;150000;2356;2366.3;2356;2366;953
240604;160000;2366.5;2367.8;2350.6;2352.2;1555
240604;170000;2353.6;2359.8;2344;2348.1;2362
240604;180000;2348.6;2356.4;2348.1;2355.1;543
240604;190000;2357.1;2357.1;2350;2350.9;319
240604;200000;2352.1;2357.2;2350.8;2355.8;156
240604;210000;2355.9;2356.8;2352.6;2355.5;184
240604;220000;2355;2355.5;2353.9;2355.3;77
240604;230000;2355.4;2360;2353.1;2354.4;280
240605;090000;2364.9;2364.9;2356.7;2360.6;796
240605;100000;2359.7;2360.5;2355;2359.2;566
240605;110000;2359.3;2361.5;2358.9;2359.2;309
240605;120000;2359.3;2360.7;2358.7;2359.9;308
240605;130000;2360.2;2363.3;2357.2;2361;232
240605;140000;2361;2363.6;2360.1;2361.5;1562
240605;150000;2361.7;2373.4;2361.7;2371;1480
240605;160000;2371.2;2372.9;2366.4;2372;910
240605;170000;2370.9;2376.9;2364.5;2375.1;1186
240605;180000;2375.6;2383.5;2375.6;2382;1065
240605;190000;2380.8;2381.1;2377.7;2378.2;418
240605;200000;2378.6;2381.8;2378.1;2381.6;168
240605;210000;2381.3;2382.9;2379.5;2382.5;462
240605;220000;2381.7;2382.5;2379.9;2380.8;184
240605;230000;2381.3;2382;2379.3;2382;96
240606;090000;2390.3;2394;2387.3;2391.6;973
240606;100000;2392;2394.4;2388.6;2388.8;524
240606;110000;2388.8;2390;2387.2;2390;317
240606;120000;2390;2391;2386.3;2388.4;877
240606;130000;2388.4;2389.3;2386.8;2389.2;240
240606;140000;2387.7;2389.6;2387.3;2387.5;148
240606;150000;2387.5;2392.4;2384;2385.3;630
240606;160000;2386.7;2395.9;2382;2392.7;2463
240606;170000;2391.9;2395.6;2388.5;2394.8;581
240606;180000;2395.4;2409.5;2395.4;2407.5;2030
240606;190000;2404.7;2409.2;2401.4;2403.5;1005
240606;200000;2404;2405.9;2402.7;2405;702
240606;210000;2404.9;2406.8;2401.6;2405.6;423
240606;220000;2405.5;2408.4;2405;2405.8;275
240606;230000;2405.9;2408.6;2405.9;2408.3;698
240607;090000;2407.7;2409.6;2405.5;2408;810
240607;100000;2407.1;2410.9;2404.6;2404.9;676
240607;110000;2404.7;2404.7;2379.8;2384.6;4088
240607;120000;2384.5;2384.5;2374.2;2375.3;1555
240607;130000;2375.7;2375.8;2367.6;2367.9;1625
240607;140000;2367.9;2375.9;2366.8;2374.7;1728
240607;150000;2373.9;2376.5;2351.8;2356.9;3562
240607;160000;2357;2365.8;2341.1;2347.5;3714
240607;170000;2347.5;2357;2345.7;2350;1534
240607;180000;2350;2352.9;2342.6;2343.8;1065
240607;190000;2342;2348.5;2339;2346.5;1460
240607;200000;2346.5;2346.6;2338.3;2340;860
240607;210000;2341.5;2341.6;2332.2;2333;1221
240607;220000;2333;2333.4;2320.2;2320.2;1206
240607;230000;2321.3;2328.6;2320.5;2327.1;1085
240610;090000;2330;2333.9;2322.8;2325.8;2502
240610;100000;2326.9;2332.2;2326.1;2330.6;1067
240610;110000;2330.6;2335.8;2330.4;2330.8;3016
240610;120000;2330.7;2338.3;2330;2336.4;1363
240610;130000;2336.4;2340.4;2336;2340.4;1073
240610;140000;2340.7;2351.9;2340.4;2351.7;3514
240610;150000;2351.9;2356.6;2350.3;2352.6;2055
240610;160000;2352.9;2354.7;2346.8;2352.2;1898
240610;170000;2352.4;2353.7;2347.5;2351;865
240610;180000;2351.3;2356.8;2349.6;2354.4;884
240610;190000;2357;2362.7;2356.9;2360.8;1384
240610;200000;2360.6;2360.6;2356.5;2359;738
240610;210000;2358.9;2358.9;2356.3;2357.1;350
240610;220000;2358.5;2359.3;2355.7;2355.9;135
240610;230000;2355.8;2356.4;2354.9;2355.5;278
240611;090000;2345.9;2351.3;2343.6;2349.8;1104
240611;100000;2349.9;2353.9;2349.9;2353.1;663
240611;110000;2353.3;2357.5;2352.3;2357.5;1067
240611;120000;2357.1;2358;2350.4;2355.7;1708
240611;130000;2355.8;2359.5;2355;2357.5;1177
240611;140000;2357.1;2357.5;2355.8;2356.7;1594
240611;150000;2357.5;2371.2;2357.5;2368.3;2776
240611;160000;2368.5;2371.1;2362.2;2366.3;1734
240611;170000;2366.6;2371.3;2365.5;2368.6;3139
240611;180000;2368.6;2368.7;2364.4;2364.9;2809
240611;190000;2366;2366.4;2358.2;2362.9;836
240611;200000;2362;2366.6;2361.8;2366.5;412
240611;210000;2366.4;2368.7;2365.5;2367.7;424
240611;220000;2367.7;2368.5;2364.7;2368;337
240611;230000;2367.4;2369.9;2367.4;2369.9;733
240613;100000;2362;2367.1;2359.9;2364.9;5546
240613;110000;2364.5;2365;2361.5;2362.5;4241
240613;120000;2362.4;2365.9;2362.4;2364.2;1664
240613;130000;2364.1;2368;2364.1;2364.7;1256
240613;140000;2364.8;2364.8;2349.5;2354.6;5917
240613;150000;2354.2;2373.9;2353;2367.8;8296
240613;160000;2367.8;2367.8;2352;2354.5;15330
240613;170000;2354.6;2358.8;2351;2357.8;2420
240613;180000;2357.8;2363.3;2347.5;2348.6;2253
240613;190000;2347.8;2347.8;2340;2342;2220
240613;200000;2342;2346.9;2342;2345;1163
240613;210000;2344.7;2348.6;2343.8;2347.4;714
240613;220000;2347;2347.8;2345.9;2347;278
240613;230000;2346.6;2348.1;2346;2348.1;235
240614;100000;2353.8;2360.9;2351.4;2358.6;2998
240614;110000;2358.7;2366.5;2358.7;2360.5;2854
240614;120000;2360.5;2367.3;2360;2364.2;2587
240614;130000;2364.9;2376.6;2364;2374.3;3713
240614;140000;2374;2380.5;2371.2;2375.7;3021
240614;150000;2375.4;2378.2;2372.3;2375;2540
240614;160000;2374.4;2379.2;2369.4;2375;3068
240614;170000;2376.4;2381.9;2373.8;2376.4;2894
240614;180000;2376.6;2378.5;2372.4;2373.5;1411
240614;190000;2375;2378.2;2374.5;2375;793
240614;200000;2375.2;2381;2374.7;2378.9;1109
240614;210000;2379;2380.6;2377.3;2380.2;843
240614;220000;2380;2380;2376.9;2376.9;1471
240614;230000;2376.8;2378;2375.7;2377.5;790
240617;100000;2364;2370.2;2361.2;2366.4;7507
240617;110000;2366.6;2373;2366;2371.6;3280
240617;120000;2371.6;2374.2;2371.1;2371.6;3592
240617;130000;2371.8;2374.3;2371.4;2373.1;1723
240617;140000;2373.1;2374.2;2370.6;2370.6;3374
240617;150000;2370.8;2372.9;2369.8;2372.8;5909
240617;160000;2372.6;2380.7;2372.3;2375.5;6749
240617;170000;2375.8;2383.4;2373.2;2379.6;4202
240617;180000;2379.5;2379.9;2365.8;2366.9;5200
240617;190000;2370;2372.4;2368.6;2371.8;1918
240617;200000;2371.8;2373.7;2368.8;2371.3;1227
