<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
240617;210000;2371.3;2374.6;2371.1;2373.9;945
240617;220000;2373.8;2375;2373.1;2374.6;521
240617;230000;2374.6;2374.7;2370.6;2374.1;295
240618;100000;2374;2374.4;2370.6;2371.3;2339
240618;110000;2371.2;2372.7;2366.1;2366.9;6951
240618;120000;2366.7;2370.7;2366.1;2368.3;3512
240618;130000;2368.4;2369.6;2363.4;2365.2;5672
240618;140000;2365.1;2373;2363.9;2373;5386
240618;150000;2372.7;2386;2372.6;2377.1;11737
240618;160000;2377.2;2389.7;2377.1;2389.4;8957
240618;170000;2389.2;2389.3;2384.3;2386;3490
240618;180000;2386;2391.4;2381;2389.6;4441
240618;190000;2390.1;2391;2387.7;2391;1863
240618;200000;2391;2393.6;2388.9;2391.1;2617
240618;210000;2391;2392.2;2389.3;2391.9;1055
240618;220000;2391.6;2392.2;2389.3;2391;1034
240618;230000;2391;2392.2;2390.1;2391.1;417
240619;100000;2391.1;2394;2388.1;2391.7;8368
240619;110000;2392;2396.2;2392;2393.9;5969
240619;120000;2393.7;2393.9;2386.9;2389;6832
240619;130000;2388.8;2388.8;2383.2;2386.2;10426
240619;140000;2386;2393;2383.9;2391.3;5135
240619;150000;2391.3;2395;2381.4;2387.5;10681
240619;160000;2387.5;2391;2385.6;2387.2;2212
240619;170000;2387.3;2387.6;2384;2385.7;1912
240619;180000;2385.6;2390.2;2384.5;2387.1;2813
240619;190000;2390.3;2392.4;2389;2389.2;1845
240619;200000;2389.1;2390;2388.7;2389.8;721
240619;210000;2389.5;2389.5;2386.6;2388;744
240619;220000;2387.9;2388;2384.8;2386.5;694
240619;230000;2386.2;2387.8;2385.7;2385.7;303
240620;100000;2393;2403.8;2389.9;2391.1;19314
240620;110000;2391;2394.5;2387;2391.5;12286
240620;120000;2391.6;2396.5;2390.1;2395.1;7956
240620;130000;2395.2;2402.5;2394;2401.8;14007
240620;140000;2401.2;2401.8;2397.5;2398.2;8269
240620;150000;2398.2;2403.7;2396;2398;11356
240620;160000;2398.3;2408;2397.2;2408;11406
240620;170000;2407.9;2422.4;2407.9;2422;28278
240620;180000;2422.1;2427.5;2413;2418.1;19940
240620;190000;2417;2417;2413.1;2415.6;8181
240620;200000;2415.7;2417.9;2415.1;2417.8;4200
240620;210000;2417.8;2422.8;2417.8;2418.7;4891
240620;220000;2418.7;2419.6;2417.5;2419;2004
240620;230000;2418.9;2419.8;2416;2416.1;3188
240621;100000;2414.7;2421.8;2411.2;2420.9;14435
240621;110000;2420.8;2426.6;2418.1;2421.3;14050
240621;120000;2421.3;2426.1;2421.3;2426;11623
240621;130000;2426.1;2426.6;2423.5;2425.8;7011
240621;140000;2425.8;2432.8;2425.8;2429.3;10637
240621;150000;2429.1;2430.6;2421.6;2422.1;16463
240621;160000;2422;2425.9;2400.6;2404.9;34350
240621;170000;2404.9;2404.9;2396.3;2398.8;34527
240621;180000;2398.6;2403.3;2392.6;2397.9;19997
240621;190000;2398.1;2399.9;2391.6;2392.2;9974
240621;200000;2392.2;2392.2;2382.6;2385.7;16747
240621;210000;2385.8;2390.5;2384;2389.5;5689
240621;220000;2389.6;2390.1;2384.8;2386.8;5656
240621;230000;2386.8;2387.4;2385.5;2385.5;2660
240624;100000;2385.6;2399.2;2385.5;2397.8;15432
240624;110000;2397.5;2399.5;2392.3;2393.8;10478
240624;120000;2393.7;2394.1;2387;2388.7;13807
240624;130000;2388.8;2395;2385.5;2389.5;14460
240624;140000;2389.1;2393.4;2384.5;2389.2;8834
240624;150000;2389.2;2390.9;2384;2390.9;10169
240624;160000;2390.7;2396.6;2387.3;2389.6;14017
240624;170000;2389.6;2395.4;2388.7;2392.3;7667
240624;180000;2392.3;2395.4;2387.6;2388.7;6676
240624;190000;2389;2393.8;2388.4;2393.7;6426
240624;200000;2393.7;2393.8;2390.6;2391.8;3091
240624;210000;2391.8;2394.7;2391.8;2393.3;1847
240624;220000;2393.3;2393.3;2390.2;2391.2;2266
240624;230000;2391.3;2393.4;2391.2;2391.9;1519
240625;100000;2386.2;2389.6;2384.4;2385.5;10014
240625;110000;2385.1;2390.4;2383.2;2389.9;6903
240625;120000;2390;2393.9;2389.5;2393.1;5643
240625;130000;2393;2395.9;2392.5;2393.6;9412
240625;140000;2393.3;2393.6;2386.8;2389;9219
240625;150000;2389.1;2389.9;2384.6;2385.4;10199
240625;160000;2385.3;2389.1;2379.1;2384.5;19338
240625;170000;2384.5;2390;2378.5;2387.9;17841
240625;180000;2388;2388.7;2378.5;2384.5;10906
240625;190000;2385.5;2387.2;2374.8;2376;13468
240625;200000;2375.9;2378.1;2372.9;2376.3;11540
240625;210000;2376.3;2377.6;2373.4;2377.3;4939
240625;220000;2377.4;2378.9;2377.2;2378.7;3087
240625;230000;2378.7;2379.1;2377;2378.5;2132
240626;100000;2376.8;2377.1;2369.4;2373.6;16002
240626;110000;2373.7;2375.7;2371.4;2372;7707
240626;120000;2372;2374.4;2372;2373;4545
240626;130000;2373;2373;2363.3;2363.4;16142
240626;140000;2363.3;2371.5;2360;2371;21000
240626;150000;2371.1;2374.8;2365.8;2365.8;16734
240626;160000;2365.8;2368.7;2354.2;2357;26919
240626;170000;2356.7;2361.6;2354.3;2357;14646
240626;180000;2357.6;2362.1;2355;2361;11558
240626;190000;2361;2363.3;2357.4;2358.8;6281
240626;200000;2358.8;2361.8;2358.4;2360.1;3857
240626;210000;2360.3;2360.3;2357.2;2357.2;2980
240626;220000;2357.2;2358.8;2355.6;2358;3150
240626;230000;2358.5;2358.5;2356.6;2357;1275
240627;100000;2358.6;2362.3;2357.3;2360.7;9945
240627;110000;2360.8;2369.7;2360.8;2368.5;17910
240627;120000;2368.4;2372.1;2368.2;2371.5;10260
240627;130000;2371.6;2374;2371.5;2373.3;17235
240627;140000;2372.6;2378.4;2371.5;2378.1;18203
240627;150000;2378.2;2386.9;2375.8;2381.6;39777
240627;160000;2381.6;2385.5;2379;2382.5;17588
240627;170000;2382.5;2389.5;2382.1;2386.8;19531
240627;180000;2386.9;2389;2383.1;2384;13049
240627;190000;2384;2388.5;2381.4;2383.4;7687
240627;200000;2383.4;2386.8;2382.6;2384.2;5314
240627;210000;2384.2;2385.3;2382.2;2385.3;3356
240627;220000;2385.3;2386.7;2384.9;2385.5;2694
240627;230000;2385.6;2388;2385.2;2387.8;2178
240628;100000;2385.6;2390.5;2384.7;2388.5;14284
240628;110000;2388.4;2394.7;2387.3;2392;20036
240628;120000;2392.1;2394.4;2389.4;2393.8;10758
240628;130000;2393.9;2403.3;2393;2401.5;27134
240628;140000;2400.8;2402;2397.1;2397.9;8087
240628;150000;2397.9;2405.1;2394.5;2400;23491
240628;160000;2400.5;2404.1;2388;2392.4;30403
240628;170000;2392.5;2395.5;2384.3;2388;18215
240628;180000;2388;2395.1;2386;2392.1;12758
240628;190000;2393.2;2395.8;2387.8;2391.5;12668
240628;200000;2391.4;2395.5;2387.6;2388.7;9574
240628;210000;2388.6;2390.9;2388;2388.2;4559
240628;220000;2388.2;2390.6;2386.3;2389.5;5117
240628;230000;2389.1;2391;2387.6;2390.8;3096
240701;100000;2389;2391.4;2385.5;2386.9;10839
240701;110000;2386.9;2391.1;2386;2390.5;4865
240701;120000;2390.7;2398.8;2390.1;2395.1;20316
240701;130000;2395.1;2399.4;2395;2399.2;5453
240701;140000;2399.2;2405;2398.7;2404;12457
240701;150000;2404;2404.5;2395.5;2395.5;13295
240701;160000;2395.6;2400.9;2391.5;2393.3;16810
240701;170000;2393.8;2399.8;2386.5;2392.5;16787
240701;180000;2392.5;2395.8;2390.5;2394.4;6697
240701;190000;2394.3;2397.5;2391.6;2393.6;4366
240701;200000;2393.6;2395.8;2392.4;2394.4;1740
240701;210000;2394.7;2397.8;2392.5;2396.8;2693
240701;220000;2396.9;2397.5;2395.4;2397.4;1571
240701;230000;2397.5;2401.1;2394.7;2398;2993
240702;100000;2396.5;2398.3;2389.1;2396.8;11202
240702;110000;2396.8;2396.8;2392.8;2395.4;6298
240702;120000;2395.4;2397.8;2390.5;2391.5;9978
240702;130000;2391.6;2392.9;2389.8;2390.5;7020
240702;140000;2390.7;2391.1;2382.5;2384.5;13480
240702;150000;2384.5;2392.3;2383.3;2391.2;11200
240702;160000;2391.2;2399.7;2388.4;2397.3;14751
240702;170000;2397.1;2398;2386.8;2390.4;15984
240702;180000;2390.8;2394.1;2387.3;2388.5;7188
240702;190000;2387.5;2390;2384.8;2387.8;7889
240702;200000;2387.7;2389.3;2386.5;2388.9;3911
240702;210000;2388.9;2391.8;2388.6;2391.8;2668
240702;220000;2391.7;2393.8;2391.5;2393.5;1437
240702;230000;2393.5;2394;2391.6;2394;2064
240703;100000;2400;2411.7;2400;2409.1;26252
240703;110000;2409.1;2412.3;2406.7;2408;11929
240703;120000;2408;2410.7;2405.4;2410.6;7208
240703;130000;2410.5;2413.8;2409.1;2410.1;8541
240703;140000;2410;2412.7;2406.6;2410.4;7407
240703;150000;2410.4;2420.4;2410.2;2416;21919
240703;160000;2416.1;2421.9;2412.9;2418.3;17471
240703;170000;2418.4;2426;2418.4;2423.4;23293
240703;180000;2423.5;2424.9;2421.1;2423.7;8643
240703;190000;2423.6;2424;2415.4;2416.8;10169
240703;200000;2416.9;2421.4;2414.2;2417.8;6936
240703;210000;2417.9;2419.4;2416.9;2418.4;2446
240703;220000;2418.2;2419.2;2416.1;2417.2;2763
240703;230000;2417.3;2420.7;2416.1;2420.3;2401
240704;100000;2417.3;2420.4;2414.7;2419.5;6814
240704;110000;2419.5;2422.9;2417.4;2422.2;8327
240704;120000;2422.1;2422.3;2418.9;2419.4;3764
240704;130000;2419.4;2421.7;2417.7;2421;4318
240704;140000;2421.1;2423.1;2420.9;2421.3;5108
240704;150000;2421.2;2422.7;2418.9;2420.2;3789
240704;160000;2420.3;2422.3;2419.5;2422.1;2489
240704;170000;2422.2;2426;2420.1;2422;10283
240704;180000;2421.9;2423.4;2418;2420;5528
240704;190000;2419.3;2420.9;2418.5;2420.2;2082
240704;200000;2420.1;2420.6;2418.1;2418.1;1157
240704;210000;2418.2;2420.5;2417.6;2417.8;1570
240704;220000;2417.9;2420.5;2416.1;2418.6;1489
240704;230000;2419.4;2420.6;2418.1;2420.3;659
240705;100000;2425.3;2429.9;2422.1;2428.5;13788
240705;110000;2428.4;2432.1;2428;2429.7;10290
240705;120000;2429.7;2430.2;2424.8;2425.2;5504
240705;130000;2425.3;2428;2424.5;2427.7;6080
240705;140000;2427.2;2427.2;2420.9;2424.9;13367
240705;150000;2424.9;2435;2406.4;2429.5;43757
240705;160000;2429.4;2443.9;2428.2;2440.9;34995
240705;170000;2440.8;2441;2432.7;2437.1;18688
240705;180000;2437.1;2444.4;2435.8;2440.5;10958
240705;190000;2442.3;2444.6;2439.9;2443.7;6499
240705;200000;2443.6;2447.8;2442.3;2443.1;7791
240705;210000;2443.1;2448.3;2442.1;2446.8;5887
240705;220000;2446.8;2449;2445.1;2446;4304
240705;230000;2445.9;2448.7;2445;2447.3;3488
240708;100000;2436.2;2441.4;2434.5;2438.8;14862
240708;110000;2438.7;2439.5;2431.2;2433.1;10201
240708;120000;2433;2435.6;2430.2;2431.2;10404
240708;130000;2431.2;2437.4;2430.7;2437.4;6993
240708;140000;2437.3;2438.2;2433.2;2437.9;8079
240708;150000;2437.9;2440.2;2433.3;2436.2;10891
240708;160000;2436.3;2440.2;2433.7;2438.4;8295
240708;170000;2438.3;2441.9;2435.4;2436;8244
240708;180000;2435.8;2437.1;2416.9;2418.2;20294
240708;190000;2418;2421.1;2414;2421;14692
240708;200000;2420.9;2422.3;2418.3;2419.4;5073
240708;210000;2419.3;2420.3;2415.6;2418.4;4389
240708;220000;2418.3;2420.7;2417;2420.7;2494
240708;230000;2420.6;2421;2420;2420;1373
240709;100000;2423.5;2424.6;2417.6;2418.5;9168
240709;110000;2418.4;2422.3;2417.7;2422.2;6996
240709;120000;2422;2426.2;2421.7;2425.1;7311
240709;130000;2425;2426.7;2421.5;2422.2;6473
240709;140000;2422.1;2422.1;2415.8;2418.8;7538
240709;150000;2418.7;2420.7;2415;2418.6;7717
240709;160000;2418.7;2425.5;2418.1;2425.5;9199
240709;170000;2425.5;2429.5;2412.4;2412.9;21732
240709;180000;2412.8;2417.2;2409;2416.1;18894
240709;190000;2418.1;2420;2414;2415;6434
240709;200000;2415.3;2419.8;2415.3;2419.3;3786
240709;210000;2419.2;2422.5;2418.3;2420.7;4796
240709;220000;2420.7;2422.3;2419.2;2419.6;1863
240709;230000;2420.1;2424.6;2420;2423.4;1981
240710;100000;2428.2;2432;2427.1;2428.8;15802
240710;110000;2428.6;2430.8;2426.5;2428.8;5287
240710;120000;2428.8;2430.3;2426.6;2429.5;5781
240710;130000;2429.5;2431.3;2427.8;2428.7;5301
240710;140000;2429;2436;2428.2;2435.7;7638
240710;150000;2435.7;2438.3;2432.6;2433.6;11644
240710;160000;2433.6;2440.6;2431.9;2437.9;13833
240710;170000;2438;2439.2;2427.6;2427.9;13462
240710;180000;2427.8;2435.2;2427.4;2433.4;7068
240710;190000;2434.4;2435.5;2429.4;2432.4;5534
240710;200000;2432.4;2432.8;2425.6;2428;8109
240710;210000;2427.8;2428.7;2425.1;2428.2;4315
240710;220000;2428;2428;2425.8;2428;2391
240710;230000;2427.7;2430.1;2427.6;2428.1;4742
240711;100000;2437;2437.8;2432.3;2433.3;8725
240711;110000;2433.4;2437;2433.3;2435.1;5184
240711;120000;2435.1;2437.6;2435.1;2436.9;3831
240711;130000;2436.9;2436.9;2434.1;2435.5;3299
240711;140000;2435.6;2437.1;2432.8;2434.5;4542
240711;150000;2434.5;2459.7;2431.5;2456.8;46126
240711;160000;2456.8;2463.4;2449;2457.3;38840
240711;170000;2457.4;2465.6;2454.1;2465.2;24087
240711;180000;2465.3;2473;2460.6;2466.1;37401
240711;190000;2466.3;2467.8;2458.7;2458.7;16988
240711;200000;2458.7;2465.2;2457.2;2462;9707
240711;210000;2462.1;2465;2461.7;2464.9;3402
240711;220000;2464.8;2467.7;2463.5;2463.7;4356
240711;230000;2463.7;2463.8;2461.2;2462.6;4146
240712;100000;2453.4;2456.2;2449.2;2454.8;20169
240712;110000;2454.7;2459.5;2454.4;2459.4;7214
240712;120000;2459.6;2460.5;2454.2;2456.7;7055
240712;130000;2456.7;2457.4;2451.4;2451.5;5722
240712;140000;2451.4;2454.1;2449.7;2453;5634
240712;150000;2453;2454.7;2441.5;2446.4;27872
240712;160000;2446.4;2454.7;2445.2;2454.3;15582
240712;170000;2454.4;2462.1;2454.4;2458.7;17883
240712;180000;2458;2465.8;2457.8;2462;11381
240712;190000;2462;2466;2462;2464.9;5964
240712;200000;2464.9;2467.9;2462.9;2467.7;6949
240712;210000;2467.8;2468.1;2462.7;2463.3;5184
240712;220000;2463.4;2464.2;2461.1;2461.7;3640
240712;230000;2461.8;2463;2460.3;2462.2;2862
240715;100000;2454.6;2456.8;2450.7;2456.3;16853
240715;110000;2456.3;2460.7;2455.3;2460.1;9630
240715;120000;2460.3;2462.9;2455.6;2462;9014
240715;130000;2462.1;2465.2;2460.6;2464.1;9293
240715;140000;2464.3;2468;2462.4;2463.5;21775
240715;150000;2463.6;2465.5;2457.8;2459.5;13355
240715;160000;2459.6;2462.8;2456.1;2462.8;13885
240715;170000;2462.7;2474.5;2461.7;2473.9;30651
240715;180000;2473.9;2478.7;2473.1;2476.1;24405
240715;190000;2475.7;2482.3;2470.5;2471;16716
240715;200000;2471;2471;2463.5;2465.3;12505
240715;210000;2465.3;2469.5;2463.6;2467.3;8888
240715;220000;2467.1;2467.9;2464.6;2466.2;2273
240715;230000;2466.2;2467.4;2465.7;2467.3;2493
240716;100000;2475.7;2484.3;2475.3;2479;18953
240716;110000;2479;2482.5;2476.6;2479.8;11467
240716;120000;2479.8;2487.7;2478.7;2487.6;16140
240716;130000;2487.6;2488.5;2484.1;2485.6;8715
240716;140000;2485.8;2487.3;2482.5;2485.3;9525
240716;150000;2485.1;2490.5;2474.5;2477.5;26844
240716;160000;2477.5;2490;2475.8;2485.4;24856
240716;170000;2485.3;2495;2483.8;2492.7;20486
240716;180000;2492.8;2505.4;2492.7;2503.8;30536
240716;190000;2502.1;2504.1;2497.8;2499.7;12838
240716;200000;2499.8;2509.5;2499.6;2508.1;15350
240716;210000;2508.2;2512.1;2507.1;2509.5;20495
240716;220000;2509.6;2512.4;2507.3;2512.4;5872
240716;230000;2512.3;2514.6;2510.9;2514.5;6392
240717;100000;2510.5;2517.9;2507.5;2517.8;22696
240717;110000;2517.8;2524.9;2515.3;2518;33904
240717;120000;2518;2521.7;2514.1;2521.4;13778
240717;130000;2521.2;2521.5;2511.1;2512.4;9938
240717;140000;2512.5;2517.4;2512.5;2513.4;8600
240717;150000;2513.4;2519.4;2512;2518.4;13433
240717;160000;2517.9;2528;2515.8;2527.5;26558
240717;170000;2527.7;2529.2;2504.7;2507;55397
240717;180000;2506.9;2509.4;2499.8;2504.8;27064
240717;190000;2505;2517.1;2494.4;2498.1;24873
240717;200000;2498.2;2502.9;2497;2497.3;7651
240717;210000;2497.2;2505.1;2496.1;2503.8;7113
240717;220000;2503.8;2507.4;2503.3;2504.2;4925
240717;230000;2504.1;2504.1;2502;2502.5;2442
240718;100000;2512.6;2519.4;2512.6;2515.3;17326
240718;110000;2515.2;2517.3;2508.6;2509;10499
240718;120000;2509;2511.1;2507.2;2507.6;7313
240718;130000;2507.5;2507.5;2500.9;2502;18926
240718;140000;2502;2503.3;2500.1;2501.4;10826
240718;150000;2501.5;2504.9;2498.1;2499.8;17396
240718;160000;2500.1;2502.2;2491.3;2500.9;23753
240718;170000;2501;2507.4;2496.6;2506.1;21553
240718;180000;2506;2506.5;2497.1;2497.1;8845
240718;190000;2496.6;2497.4;2491;2491.8;11022
240718;200000;2491.7;2494.7;2488;2493.8;14924
240718;210000;2493.6;2493.8;2486.5;2488.4;8914
240718;220000;2488.4;2488.4;2479.1;2482.6;20440
240718;230000;2482.6;2485.5;2481.5;2484.6;5461
240719;100000;2461.9;2466.7;2458.4;2461.9;31470
240719;110000;2461.8;2466.9;2459.6;2465.2;13544
240719;120000;2465.3;2466.6;2454;2459;24742
240719;130000;2459.3;2459.3;2451.2;2454;17274
240719;140000;2453.8;2456.1;2450.2;2453.1;12545
240719;150000;2453.3;2454.6;2449;2451.7;39414
240719;160000;2451.6;2455.5;2441.1;2453.5;47679
240719;170000;2453.5;2455;2445.3;2447.7;20451
240719;180000;2447.7;2457.7;2447.5;2455.2;14546
240719;190000;2455.9;2456;2449.9;2450.6;6898
240719;200000;2450.6;2451.6;2443.7;2445.3;13505
240719;210000;2445.3;2446.9;2443.8;2445;4355
240719;220000;2445;2447.3;2443.3;2444.6;6664
240719;230000;2444.7;2448;2444.3;2446.7;4732
240722;100000;2447.9;2449.8;2443.5;2447;12199
240722;110000;2447;2451.2;2444.5;2445.2;8726
240722;120000;2445.2;2450.2;2443.9;2449.2;7339
240722;130000;2449.4;2452.7;2448.4;2450.1;6141
240722;140000;2450.1;2450.2;2439;2439.1;16914
240722;150000;2439.1;2441.6;2431;2436.8;27914
240722;160000;2437.2;2443.7;2433.9;2435.5;12351
240722;170000;2435.4;2437.9;2425.3;2429.5;21642
240722;180000;2429.5;2433.1;2425.9;2428.2;10189
240722;190000;2428.8;2436.7;2427.8;2435;11296
240722;200000;2435.2;2439.1;2432.9;2437.5;8454
240722;210000;2437.5;2441.6;2435.2;2440.9;5900
240722;220000;2440.8;2445;2439.7;2443.8;7467
240722;230000;2443.6;2443.9;2440.7;2441.1;2619
240723;100000;2434.8;2442.4;2432.9;2441;13962
240723;110000;2441;2449.2;2438.1;2445;20206
240723;120000;2445;2452;2444.1;2449.7;23081
240723;130000;2449.8;2451;2447.7;2449;8249
240723;140000;2449;2455.9;2447.8;2450.5;16468
240723;150000;2450.8;2452.7;2445.3;2448.7;14337
240723;160000;2448.5;2450.6;2441.2;2443.8;15939
240723;170000;2443.7;2450.9;2442.2;2445.2;17542
240723;180000;2445;2450;2444.4;2448.6;5904
240723;190000;2447.4;2449.5;2444.1;2448.2;5306
240723;200000;2448.1;2452.3;2446;2447.8;8619
240723;210000;2447.9;2448.8;2446.3;2447.9;2315
240723;220000;2447.9;2451.4;2447.7;2449.3;3092
240723;230000;2449.4;2451.9;2447.9;2451.3;2321
240724;100000;2457.5;2460.5;2454.8;2458.7;18996
240724;110000;2458.6;2459;2453.6;2454.3;7030
240724;120000;2454.4;2457.8;2452.5;2456.3;8749
240724;130000;2456.4;2458.8;2454.1;2456.3;6156
240724;140000;2456.2;2459.6;2453.6;2459.6;5992
240724;150000;2459.6;2464.3;2458.2;2463.8;13741
240724;160000;2463.7;2467.4;2456.3;2462;21498
240724;170000;2461.9;2469.3;2459.6;2466.2;32539
240724;180000;2466.1;2466.9;2459.8;2461.4;19815
240724;190000;2460;2460.7;2455.3;2455.5;8992
240724;200000;2455.3;2456.2;2445.3;2446.5;15974
240724;210000;2446.5;2448.8;2442.6;2447.3;12389
240724;220000;2447.2;2447.5;2437.2;2437.2;9526
240724;230000;2437.1;2438.9;2435.1;2435.4;6721
240725;100000;2410.3;2418.5;2405;2413.9;41191
240725;110000;2413.9;2417.2;2411.1;2414.5;11969
240725;120000;2414.5;2415.6;2410.1;2413.4;8580
240725;130000;2413.4;2421.7;2411.3;2420.3;9333
240725;140000;2420.3;2420.9;2404.4;2405.1;18461
240725;150000;2405.1;2414;2400.1;2410.4;30160
